	n	time	time1	t2/t1
5732	5732	0.012787100000000001	0.014169545454545455	1.108112508273608
5733	5733	0.0131049	0.014277272727272727	1.0894606389421306
5734	5734	0.012841400000000003	0.014402000000000003	1.1215288052704533
5735	5735	0.014304800000000001	0.015459	1.0806862032324813
5736	5736	0.012909900000000002	0.014191000000000002	1.0992339212542312
5737	5737	0.0129623	0.014178090909090908	1.0937943813282294
5738	5738	0.012618600000000002	0.013924909090909094	1.1035225057382825
5739	5739	0.012858600000000001	0.014054454545454547	1.0930003690490835
5740	5740	0.0129999	0.014183363636363638	1.0910363646153922
5741	5741	0.012898300000000001	0.014089909090909092	1.0923849725087098
5742	5742	0.0128524	0.014140636363636362	1.1002331365065172
5743	5743	0.012904600000000002	0.014091545454545457	1.0919784770194703
5744	5744	0.0127109	0.01392009090909091	1.0951302353956769
5745	5745	0.0130047	0.014302636363636363	1.0998051753317157
5746	5746	0.0130247	0.014299272727272726	1.0978581255055953
5747	5747	0.013151200000000002	0.014319818181818184	1.0888601938848304
5748	5748	0.012875000000000001	0.014254727272727273	1.1071632833186231
5749	5749	0.012917500000000002	0.01410590909090909	1.0919999296233085
5750	5750	0.012905900000000001	0.01418709090909091	1.0992717213902872
5751	5751	0.012571800000000003	0.013884000000000002	1.1043764616045435
5752	5752	0.012860100000000003	0.014055090909090911	1.0929223652297344
5753	5753	0.012707099999999999	0.014007454545454545	1.102332911951157
5754	5754	0.0130002	0.014273545454545455	1.0979481434551357
5755	5755	0.0130355	0.014306181818181819	1.0974785637821194
5756	5756	0.0127017	0.014093	1.1095365187337127
5757	5757	0.0130094	0.014281909090909093	1.0978145872145597
5758	5758	0.013113900000000001	0.014376363636363637	1.0962691217992844
5759	5759	0.012993099999999999	0.014267545454545455	1.0980863269385641
5760	5760	0.013003800000000001	0.014278636363636365	1.0980356790812196
5761	5761	0.0130056	0.014305636363636364	1.0999597376235133
5762	5762	0.013298599999999999	0.014578	1.096205615628713
5763	5763	0.0129078	0.014189454545454545	1.0992930278943387
5764	5764	0.013182900000000001	0.014348636363636364	1.0884279152262675
5765	5765	0.0132345	0.01457690909090909	1.1014325505995006
5766	5766	0.012769599999999997	0.014154636363636362	1.1084635668804321
5767	5767	0.0126021	0.014003545454545453	1.1112072951766334
5768	5768	0.012951800000000003	0.014592363636363638	1.1266668444821286
5769	5769	0.013004100000000001	0.014369272727272729	1.1049801775803576
5770	5770	0.012906199999999998	0.014188	1.0993166075219662
5771	5771	0.012906400000000002	0.01418818181818182	1.0993136597487927
5772	5772	0.013297400000000001	0.014544909090909091	1.0938160159812513
5773	5773	0.013002099999999999	0.014275181818181819	1.0979135538245222
5774	5774	0.0130306	0.014481636363636363	1.1113560667687108
5775	5775	0.0133155	0.014650999999999999	1.1002966467650483
5776	5776	0.013123700000000002	0.01438527272727273	1.0961293482228889
5777	5777	0.013228100000000001	0.014662181818181819	1.1084117763081485
5778	5778	0.013301000000000002	0.014728545454545456	1.1073261750654426
5779	5779	0.013039799999999999	0.014315	1.0977929109342168
5780	5780	0.0129105	0.014100363636363635	1.0921624752227748
5781	5781	0.0130944	0.014268181818181819	1.0896399848929175
5782	5782	0.0127782	0.014071545454545455	1.1012149954254475
5783	5783	0.0131026	0.014366636363636364	1.0964721783185294
5784	5784	0.012922800000000002	0.014204818181818181	1.099205913719796
5785	5785	0.0128069	0.014097727272727272	1.1007915477381156
5786	5786	0.012803599999999998	0.014094727272727271	1.1008409566627568
5787	5787	0.012786700000000002	0.014079363636363638	1.1010943899804981
5788	5788	0.0129496	0.014137636363636363	1.0917430935037655
5789	5789	0.0131079	0.014462727272727273	1.1033595978552837
5790	5790	0.013022399999999998	0.01429381818181818	1.0976331691407253
5791	5791	0.013406499999999998	0.014646090909090909	1.09246193332271
5792	5792	0.013011700000000001	0.014374909090909093	1.1047679466102887
5793	5793	0.0135081	0.014734727272727273	1.090806795384049
5794	5794	0.013109699999999998	0.014373454545454545	1.096398433637272
5795	5795	0.012844600000000001	0.014134818181818182	1.1004482959234372
5796	5796	0.013447200000000001	0.014678727272727272	1.0915824314896239
5797	5797	0.013107000000000002	0.014552454545454547	1.1102811127988514
5798	5798	0.013203200000000002	0.014456636363636366	1.094934285903142
5799	5799	0.0130167	0.014470454545454547	1.111683801997015
5800	5800	0.013202700000000001	0.014367090909090911	1.0881933929492384
5801	5801	0.0128025	0.01427590909090909	1.1150876071789957
5802	5802	0.014403699999999997	0.015638363636363634	1.0857185054092795
5803	5803	0.013203200000000002	0.014549636363636365	1.1019780328735733
5804	5804	0.0129861	0.014258727272727274	1.0979991893430108
5805	5805	0.013001500000000003	0.014273545454545455	1.0978383613079608
5806	5806	0.0134021	0.014640000000000002	1.092366121727192
5807	5807	0.0129081	0.014371454545454547	1.1133671528307456
5808	5808	0.012704799999999999	0.014096999999999998	1.109580630942636
5809	5809	0.012908399999999997	0.014191272727272724	1.0993827838673056
5810	5810	0.013904899999999998	0.015185090909090909	1.092067609913837
5811	5811	0.013103700000000001	0.014640363636363639	1.1172694457568197
5812	5812	0.0132135	0.014558181818181819	1.1017657560965541
5813	5813	0.013002099999999999	0.014185636363636362	1.0910265544516935
5814	5814	0.013326700000000002	0.01457027272727273	1.093314378448733
5815	5815	0.0131055	0.014552545454545455	1.110415127583492
5816	5816	0.013020900000000002	0.014291636363636366	1.097592053055961
5817	5817	0.013003999999999998	0.01427690909090909	1.097885965157574
5818	5818	0.013204000000000002	0.01445809090909091	1.0949781058081571
5819	5819	0.013302699999999997	0.014639363636363634	1.1004806269677312
5820	5820	0.0132047	0.01446	1.0950646360765486
5821	5821	0.013203200000000002	0.014458	1.0950375666505088
5822	5822	0.0128048	0.014095818181818182	1.1008229868344825
5823	5823	0.013326900000000003	0.014662090909090913	1.1001876587271542
5824	5824	0.012989699999999998	0.014264454545454545	1.098135795703869
5825	5825	0.0131047	0.014368454545454545	1.09643521373664
5826	5826	0.013003900000000002	0.014276909090909092	1.0978944079014057
5827	5827	0.013108	0.014371454545454547	1.0963880489361113
5828	5828	0.0130632	0.014329727272727272	1.0969538300513864
5829	5829	0.012901400000000002	0.014364818181818183	1.1134309595716885
5830	5830	0.0150071	0.016097909090909093	1.072686201258677
5831	5831	0.0131043	0.014548636363636363	1.1102185056535918
5832	5832	0.0132022	0.014546545454545453	1.1018273813868484
5833	5833	0.013204100000000002	0.01446009090909091	1.0951212811998476
5834	5834	0.0131	0.014363545454545455	1.0964538514920195
5835	5835	0.0136046	0.01491209090909091	1.0961065308124391
5836	5836	0.013313	0.014557181818181818	1.093456157003066
5837	5837	0.013301799999999999	0.014548	1.0936865687350585
5838	5838	0.013302600000000001	0.014639272727272728	1.100482065706909
5839	5839	0.0141035	0.015549	1.102492289148084
5840	5840	0.0140046	0.015367272727272728	1.097301795643769
5841	5841	0.013306300000000002	0.014551636363636366	1.0935899809591219
5842	5842	0.0133047	0.014550272727272728	1.0936190013508555
5843	5843	0.013207199999999999	0.014552727272727273	1.1018783143078983
5844	5844	0.0134462	0.014775	1.098823459416043
5845	5845	0.013109899999999999	0.014464636363636364	1.1033368952956442
5846	5846	0.013284599999999999	0.014532	1.0938981979133735
5847	5847	0.0132958	0.014632636363636363	1.1005457635972535
5848	5848	0.013187099999999998	0.014625181818181817	1.1090521659941774
5849	5849	0.013202999999999998	0.01445681818181818	1.0949646430219029
5850	5850	0.013402999999999998	0.014639636363636362	1.0922656393073464
5851	5851	0.013600899999999999	0.014910636363636364	1.0962977717383677
5852	5852	0.013406099999999999	0.014642454545454544	1.0922232823456892
5853	5853	0.0132054	0.01446009090909091	1.0950134724499758
5854	5854	0.0132068	0.014461727272727272	1.0950212975684703
5855	5855	0.013195499999999999	0.014904090909090907	1.1294828471138576
5856	5856	0.013703000000000002	0.015002454545454546	1.0948299310701703
5857	5857	0.013406900000000003	0.014738272727272728	1.0993050389928116
5858	5858	0.0130921	0.014356909090909092	1.0966085724145929
5859	5859	0.0136041	0.014823636363636362	1.0896447661834567
5860	5860	0.013462499999999999	0.014875363636363636	1.1049480881235756
5861	5861	0.013203300000000001	0.014639818181818183	1.1087999350024753
5862	5862	0.013602899999999998	0.01508390909090909	1.1088745113842704
5863	5863	0.013206099999999998	0.01463790909090909	1.1084202823626272
5864	5864	0.013201200000000001	0.014637818181818184	1.1088248175785673
5865	5865	0.0134029	0.014639545454545455	1.092267005987171
5866	5866	0.013405999999999998	0.014641999999999999	1.0921975234969417
5867	5867	0.013700200000000001	0.014909818181818184	1.0882920090084949
5868	5868	0.013703200000000002	0.015003454545454547	1.0948869275391546
5869	5869	0.013198499999999998	0.014455727272727271	1.0952553148257205
5870	5870	0.0131013	0.014365545454545454	1.096497710497848
5871	5871	0.013302600000000001	0.014645272727272729	1.1009331053532938
5872	5872	0.0135048	0.015004545454545454	1.111052770462758
5873	5873	0.013103400000000001	0.01454909090909091	1.1103294495391203
5874	5874	0.013201600000000003	0.014547545454545457	1.1019532067738345
5875	5875	0.0131032	0.01445809090909091	1.1034015285648475
5876	5876	0.0135073	0.01491490909090909	1.1042109889399874
5877	5877	0.0136156	0.014923909090909092	1.0960889781507308
5878	5878	0.013305899999999999	0.014733363636363635	1.1072805023608803
5879	5879	0.013903700000000001	0.015094818181818183	1.0856691515077412
5880	5880	0.0141032	0.015367090909090908	1.0896173144457222
5881	5881	0.013501299999999999	0.014911545454545455	1.1044525678672021
5882	5882	0.0136042	0.015003727272727273	1.1028746470007258
5883	5883	0.0135991	0.014817272727272728	1.0895774519837877
5884	5884	0.013903299999999999	0.015185454545454545	1.0922194403813876
5885	5885	0.013400699999999998	0.014819363636363636	1.105864890368685
5886	5886	0.013700200000000001	0.015000818181818183	1.0949342478079285
5887	5887	0.0134968	0.01481409090909091	1.0976002392486301
5888	5888	0.013503200000000002	0.014821636363636365	1.0976388088480036
5889	5889	0.013654	0.014959545454545455	1.0956163362051747
5890	5890	0.013605099999999998	0.014823545454545452	1.0895579932926223
5891	5891	0.0134026	0.014730636363636364	1.0990879652930299
5892	5892	0.013304100000000003	0.014549000000000001	1.0935726580527805
5893	5893	0.013603500000000001	0.014911000000000002	1.0961149704120263
5894	5894	0.0133246	0.014657636363636362	1.1000432556051485
5895	5895	0.013139999999999999	0.014395727272727272	1.0955652414556525
5896	5896	0.013308999999999998	0.014737454545454543	1.107329968100875
5897	5897	0.013650600000000002	0.014955727272727275	1.095609516997588
5898	5898	0.013403400000000001	0.014911545454545455	1.112519618495714
5899	5899	0.013402999999999998	0.014746545454545451	1.1002421438890886
5900	5900	0.014004699999999998	0.015277545454545453	1.0908870203963994
5901	5901	0.0132025	0.014639272727272728	1.1088258077843385
5902	5902	0.013522499999999998	0.014930272727272726	1.1041059513605271
5903	5903	0.0137549	0.015233090909090908	1.1074664962370433
5904	5904	0.0137547	0.015142636363636363	1.1009063348263768
5905	5905	0.013605	0.014914272727272727	1.0962346730814205
5906	5906	0.013501600000000002	0.014820363636363638	1.0976746190350504
5907	5907	0.013658600000000002	0.01496327272727273	1.0955202383313611
5908	5908	0.013604399999999999	0.014913818181818183	1.0962496090836924
5909	5909	0.0137047	0.014914	1.0882398009442016
5910	5910	0.013500700000000001	0.014910818181818185	1.1044477828422365
5911	5911	0.0143009	0.015455272727272727	1.0807202852458746
5912	5912	0.013501000000000003	0.01472927272727273	1.0909764259886472
5913	5913	0.0134013	0.014729090909090909	1.0990792616455798
5914	5914	0.0134029	0.014730545454545456	1.0990565813775717
5915	5915	0.013509799999999999	0.01473690909090909	1.0908310330951674
5916	5916	0.013405	0.014936181818181819	1.1142246787155403
5917	5917	0.0140038	0.015276181818181817	1.0908597536512816
5918	5918	0.013389800000000002	0.014628363636363639	1.0925005329701443
5919	5919	0.014704400000000001	0.016095636363636364	1.0946136097791384
5920	5920	0.015401699999999999	0.01673063636363636	1.0862850440948961
5921	5921	0.013600499999999998	0.014910727272727272	1.0963366988513124
5922	5922	0.0139806	0.015163727272727271	1.084626358863516
5923	5923	0.0134016	0.014729363636363636	1.0990750086828167
5924	5924	0.0136661	0.015062090909090909	1.1021499117590907
5925	5925	0.0136556	0.014960000000000001	1.0955212513547556
5926	5926	0.0140057	0.015279181818181818	1.0909259671549312
5927	5927	0.0136958	0.015007454545454546	1.0957705680175343
5928	5928	0.0134073	0.014643545454545454	1.0922068913610834
5929	5929	0.013404	0.015184818181818181	1.132857220368411
5930	5930	0.0135717	0.014969636363636364	1.1030037772450292
5931	5931	0.0137174	0.015016363636363635	1.0946945949205853
5932	5932	0.0135022	0.014913090909090909	1.1044934091548717
5933	5933	0.0137046	0.01500309090909091	1.094748544947748
5934	5934	0.0134053	0.014732727272727274	1.0990225711268882
5935	5935	0.0137052	0.015009545454545454	1.095171573894978
5936	5936	0.0135546	0.014959272727272727	1.1036307030286934
5937	5937	0.013561400000000001	0.014872818181818183	1.0967022712860164
5938	5938	0.0135044	0.01473190909090909	1.0908969736463
5939	5939	0.013303	0.014639545454545455	1.1004694771514285
5940	5940	0.0134026	0.01473018181818182	1.0990540505709205
5941	5941	0.0133022	0.014547	1.0935785058110687
5942	5942	0.013303599999999999	0.014549272727272727	1.0936342589428973
5943	5943	0.013303100000000002	0.014641545454545456	1.1006115457709447
5944	5944	0.0136741	0.014884999999999999	1.0885542741387002
5945	5945	0.013297100000000001	0.014543363636363637	1.0937244689717034
5946	5946	0.013722800000000002	0.015099000000000001	1.1002856559885736
5947	5947	0.013615499999999999	0.01492409090909091	1.096110382218127
5948	5948	0.0141932	0.015449000000000001	1.088478989938844
5949	5949	0.0158053	0.017095545454545454	1.0816337212546077
5950	5950	0.0140016	0.015276	1.091018169352074
5951	5951	0.013404500000000003	0.014914181818181821	1.1126250004238738
5952	5952	0.013501299999999999	0.014910909090909091	1.1044054343588463
5953	5953	0.0136286	0.014935181818181818	1.0958705823181998
5954	5954	0.0133197	0.014744363636363637	1.1069591384463342
5955	5955	0.013400400000000002	0.014818545454545456	1.105828591276787
5956	5956	0.013320600000000002	0.01465618181818182	1.1002643888549928
5957	5957	0.013706000000000001	0.015006000000000002	1.0948489712534657
5958	5958	0.013487200000000001	0.014806272727272729	1.0978018215250553
5959	5959	0.013202700000000001	0.014639454545454546	1.108822782116881
5960	5960	0.013693199999999999	0.015085363636363636	1.1016682467475563
5961	5961	0.013402500000000001	0.01482109090909091	1.1058452459683574
5962	5962	0.013384499999999999	0.014721545454545454	1.099895061791285
5963	5963	0.0134626	0.014784727272727272	1.0982074244742674
5964	5964	0.0132301	0.014573363636363636	1.101530875531072
5965	5965	0.013602800000000002	0.01491327272727273	1.0963384543823866
5966	5966	0.0134023	0.01473	1.0990650858434745
5967	5967	0.0133138	0.014649	1.1002869203382957
5968	5968	0.0140031	0.015367090909090908	1.0974063535282124
5969	5969	0.0136182	0.014928818181818182	1.0962401919356584
5970	5970	0.013401399999999999	0.014728909090909091	1.0990574933148098
5971	5971	0.013800799999999998	0.015249363636363637	1.1049622946759345
5972	5972	0.013699	0.014999636363636364	1.094943891060396
5973	5973	0.013502400000000001	0.014820545454545454	1.0976230488317227
5974	5974	0.014402300000000002	0.01573018181818182	1.0921992888762087
5975	5975	0.013605	0.014913545454545455	1.096181216798637
5976	5976	0.0135002	0.014820181818181817	1.0977749824581722
5977	5977	0.013600899999999999	0.014910363636363637	1.0962777195894122
5978	5978	0.0136032	0.014912636363636362	1.096259436282372
5979	5979	0.014104	0.015368727272727272	1.089671530964781
5980	5980	0.013569600000000001	0.014973000000000002	1.1034223558542626
5981	5981	0.013802700000000001	0.015548454545454548	1.1264792066374367
5982	5982	0.014000499999999999	0.015273727272727272	1.0909415572820451
5983	5983	0.0134021	0.014912272727272725	1.1126817981713855
5984	5984	0.0136127	0.015013545454545453	1.1029072450392245
5985	5985	0.0133051	0.01464218181818182	1.100493932265208
5986	5986	0.0137047	0.015005454545454546	1.0949130258564248
5987	5987	0.013386	0.014806545454545456	1.1061217282642652
5988	5988	0.013511200000000001	0.014829000000000002	1.097533897803304
5989	5989	0.013669200000000001	0.01506409090909091	1.102046272575638
5990	5990	0.0136703	0.014974727272727271	1.095420530107406
5991	5991	0.013502400000000001	0.014821	1.0976567128806731
5992	5992	0.0134304	0.01484727272727273	1.1054974332315293
5993	5993	0.014002099999999998	0.015275272727272726	1.0909272700004091
5994	5994	0.0134027	0.014729818181818182	1.0990187187520561
5995	5995	0.0136041	0.015004272727272727	1.102922848793579
5996	5996	0.013466299999999997	0.014780636363636362	1.097601892400761
5997	5997	0.013515100000000002	0.014832454545454548	1.0974727930577315
5998	5998	0.014000900000000002	0.015273363636363639	1.0908844171705845
5999	5999	0.0132052	0.014733636363636364	1.115745037079057
6000	6000	0.013558199999999998	0.01496290909090909	1.103605868840192
6001	6001	0.0138097	0.014922363636363635	1.0805711663804163
6002	6002	0.013607599999999997	0.015006454545454543	1.102799505089402
6003	6003	0.013316600000000001	0.01465218181818182	1.1002945059686269
6004	6004	0.013301799999999999	0.014639636363636365	1.1005755885396236
6005	6005	0.013803200000000002	0.015458090909090911	1.1198918300894654
6006	6006	0.014472099999999998	0.01615709090909091	1.1164302975443032
6007	6007	0.014303199999999999	0.015639636363636363	1.0934361795707508
6008	6008	0.0138028	0.015092727272727273	1.0934540290902768
6009	6009	0.0138068	0.015101090909090908	1.0937430041060137
6010	6010	0.0140007	0.015274545454545456	1.0909844118183702
6011	6011	0.013838300000000001	0.015399818181818181	1.112840318667624
6012	6012	0.013900899999999999	0.015184000000000001	1.0923033760404004
6013	6013	0.013849499999999997	0.015136545454545453	1.0929308245456844
6014	6014	0.013576100000000002	0.01500736363636364	1.1054252426222286
6015	6015	0.013603300000000002	0.014912636363636366	1.0962513775066611
6016	6016	0.0133638	0.014785818181818183	1.1064082208517174
6017	6017	0.0136042	0.014957727272727272	1.09949333828724
6018	6018	0.013600800000000001	0.01500618181818182	1.1033308201121859
6019	6019	0.0137124	0.015102727272727273	1.101391971699139
6020	6020	0.013905099999999998	0.015369636363636363	1.105323684377413
6021	6021	0.013735800000000001	0.015033727272727275	1.094492295514442
6022	6022	0.013509200000000002	0.014921818181818182	1.1045671232802963
6023	6023	0.013225400000000002	0.014578727272727273	1.1023278897218436
6024	6024	0.0135018	0.014821545454545454	1.0977458897736194
6025	6025	0.0133997	0.014728727272727272	1.0991833602787577
6026	6026	0.0134577	0.014781545454545453	1.0983708549414428
6027	6027	0.0132046	0.014549636363636364	1.1018611971310273
6028	6028	0.013455499999999999	0.014686181818181815	1.0914631056580444
6029	6029	0.013506399999999998	0.01482572727272727	1.097681637795954
6030	6030	0.0133511	0.014865454545454545	1.1134254514949737
6031	6031	0.0135071	0.014825181818181819	1.0975843680865485
6032	6032	0.013775199999999998	0.01515981818181818	1.100515287024376
6033	6033	0.013405499999999997	0.014731636363636362	1.0989247968099933
6034	6034	0.0134999	0.01481927272727273	1.0977320370723287
6035	6035	0.013503099999999999	0.014821363636363634	1.097626740256951
6036	6036	0.013400399999999998	0.014728636363636362	1.0991191579084478
6037	6037	0.013602900000000001	0.014821909090909092	1.0896139125413766
6038	6038	0.0147038	0.015913090909090908	1.0822434274875141
6039	6039	0.0137099	0.015009545454545454	1.0947961294061557
6040	6040	0.013774600000000001	0.015158636363636364	1.100477426831731
6041	6041	0.013877299999999999	0.015161454545454544	1.092536339594485
6042	6042	0.013569600000000001	0.014801636363636366	1.090793860072247
6043	6043	0.013461599999999999	0.014787181818181817	1.0984713420530856
6044	6044	0.0138361	0.015033363636363638	1.0865318721578796
6045	6045	0.013572999999999998	0.014794909090909091	1.0900249827531934
6046	6046	0.0137071	0.015098	1.1014729592692838
6047	6047	0.0136352	0.014873545454545455	1.090819749951996
6048	6048	0.0134072	0.014823818181818181	1.1056610016870176
6049	6049	0.013406200000000002	0.014734090909090912	1.099050507160188
6050	6050	0.013549	0.014862727272727272	1.0969611980756715
6051	6051	0.013503200000000002	0.014821636363636365	1.0976388088480036
6052	6052	0.0135572	0.014961727272727272	1.1036000997792519
6053	6053	0.0135042	0.014914	1.1043971505161359
6054	6054	0.013805399999999999	0.015185818181818179	1.099991176048371
6055	6055	0.0137454	0.015222363636363635	1.1074514845958383
6056	6056	0.0138038	0.015186	1.1001318477520683
6057	6057	0.013501700000000002	0.014910818181818185	1.1043659821961813
6058	6058	0.013530699999999998	0.014762272727272725	1.0910206217913876
6059	6059	0.013806299999999999	0.015097181818181817	1.0934994761943329
6060	6060	0.013328000000000001	0.014668000000000002	1.1005402160864346
6061	6061	0.013611799999999999	0.015012454545454544	1.1029000239097362
6062	6062	0.0140031	0.015640545454545452	1.1169344969717743
6063	6063	0.013431799999999999	0.014938454545454545	1.1121707102141594
6064	6064	0.013905099999999998	0.015186454545454543	1.092149969827944
6065	6065	0.0140033	0.015275090909090907	1.0908208000322
6066	6066	0.0138984	0.015362909090909092	1.1053724954605633
6067	6067	0.0135384	0.014999272727272727	1.107905862382019
6068	6068	0.013604399999999999	0.015006454545454545	1.1030589034029097
6069	6069	0.013450700000000001	0.014774636363636367	1.0984288076930098
6070	6070	0.013409399999999998	0.014736363636363636	1.098957718940716
6071	6071	0.013415199999999999	0.014923545454545455	1.1124355547845322
6072	6072	0.013730000000000001	0.015117636363636363	1.101066013374826
6073	6073	0.013703799999999999	0.015005181818181817	1.0949650329238472
6074	6074	0.0136293	0.014936363636363637	1.0959010100565425
6075	6075	0.013400400000000002	0.014728181818181819	1.0990852376184157
6076	6076	0.013600900000000003	0.015002090909090911	1.1030219256880727
6077	6077	0.0135038	0.014730636363636362	1.0908511947478756
6078	6078	0.013605200000000001	0.015005272727272728	1.1029071772022996
6079	6079	0.013711999999999998	0.015182272727272727	1.107225257239843
6080	6080	0.0134737	0.014885727272727273	1.1047987763366613
6081	6081	0.013761899999999999	0.015152818181818182	1.1010702142740598
6082	6082	0.013763000000000001	0.015239727272727273	1.1072969027630075
6083	6083	0.0139072	0.015188909090909091	1.09216154875957
6084	6084	0.013900000000000001	0.015273363636363639	1.0988031393067366
6085	6085	0.0136872	0.014988909090909091	1.0951041185128507
6086	6086	0.013717799999999999	0.015016727272727272	1.0946891828665875
6087	6087	0.0135054	0.014822454545454545	1.097520587724506
6088	6088	0.0136382	0.015035272727272729	1.102438204988395
6089	6089	0.013823400000000003	0.01593109090909091	1.152472684657241
6090	6090	0.013834100000000002	0.015294090909090912	1.105535662536118
6091	6091	0.0138786	0.016072090909090907	1.1580484277298075
6092	6092	0.013800499999999999	0.01518290909090909	1.1001709424230348
6093	6093	0.0139038	0.015184818181818181	1.0921343936059338
6094	6094	0.013603400000000002	0.015007909090909093	1.1032469155438414
6095	6095	0.013930799999999998	0.015210363636363635	1.0918514110003472
6096	6096	0.013702700000000002	0.015094545454545456	1.1015745403858694
6097	6097	0.013600999999999999	0.014911727272727271	1.0963699193241139
6098	6098	0.0137123	0.015038454545454544	1.0967127721428604
6099	6099	0.0134495	0.014839636363636362	1.1033597058356341
6100	6100	0.0137768	0.015162636363636363	1.100592036150366
6101	6101	0.013956800000000002	0.015416636363636367	1.1045967817577356
6102	6102	0.013889600000000002	0.015263909090909094	1.0989451885518007
6103	6103	0.013703700000000003	0.01509536363636364	1.1015538603708221
6104	6104	0.013638899999999999	0.015127090909090908	1.1091137048508977
6105	6105	0.013810600000000001	0.01500881818181818	1.0867607621550244
6106	6106	0.0136966	0.015101363636363637	1.1025629452830366
6107	6107	0.013706000000000001	0.015096909090909093	1.1014817664460157
6108	6108	0.013908299999999998	0.015247090909090906	1.0962584146941687
6109	6109	0.013796	0.015178818181818182	1.1002332691952872
6110	6110	0.0134074	0.014828272727272728	1.105976753678769
6111	6111	0.014000799999999999	0.01536572727272727	1.097489234381412
6112	6112	0.013849700000000001	0.015138454545454545	1.0930528852938723
6113	6113	0.0140068	0.015370272727272727	1.0973436279002147
6114	6114	0.013702	0.015093909090909092	1.101584373880389
6115	6115	0.013803699999999999	0.015004454545454545	1.0869878761096334
6116	6116	0.0135488	0.014863727272727273	1.0970511980933568
6117	6117	0.013414599999999999	0.014951999999999998	1.1146064735437509
6118	6118	0.013655700000000002	0.015050545454545455	1.1021438267203771
6119	6119	0.0136485	0.014958272727272726	1.095964591513553
6120	6120	0.014313200000000002	0.015652545454545454	1.0935741451628882
6121	6121	0.014106299999999997	0.015551909090909088	1.1024796786477737
6122	6122	0.0140033	0.015367181818181818	1.0973971719653095
6123	6123	0.0138019	0.015094363636363635	1.0936438922440848
6124	6124	0.013401099999999999	0.014819727272727273	1.1058590170006397
6125	6125	0.013606799999999999	0.01482490909090909	1.0895220838778472
6126	6126	0.014102100000000001	0.01545709090909091	1.0960843356018541
6127	6127	0.013765	0.015059090909090909	1.0940131426873163
6128	6128	0.0138508	0.015320636363636363	1.1061192395844546
6129	6129	0.0141032	0.015549	1.102515741108401
6130	6130	0.014203899999999997	0.015640454545454544	1.101138035712343
6131	6131	0.013905999999999998	0.015278727272727272	1.098714747067976
6132	6132	0.014302600000000002	0.015731363636363637	1.099895378208412
6133	6133	0.014205699999999998	0.01564163636363636	1.1010817040790923
6134	6134	0.0134356	0.01494209090909091	1.1121268055829967
6135	6135	0.013541500000000001	0.014947909090909093	1.1038591803647375
6136	6136	0.013905	0.015277818181818182	1.0987283841652773
6137	6137	0.0137594	0.015145454545454545	1.100735100764172
6138	6138	0.0137987	0.015362636363636363	1.1133393989025315
6139	6139	0.013901200000000002	0.015456636363636367	1.1118922369030273
6140	6140	0.013608100000000001	0.015007818181818183	1.1028591928203189
6141	6141	0.014210299999999999	0.015555454545454544	1.0946605311256303
6142	6142	0.0137068	0.015006727272727272	1.0948381294486877
6143	6143	0.013503099999999999	0.014912454545454545	1.1043726659400097
6144	6144	0.0137404	0.015128909090909092	1.1010530327289665
6145	6145	0.0136162	0.014931818181818183	1.0966215377137662
6146	6146	0.013891400000000002	0.015264818181818183	1.0988682337142535
6147	6147	0.0139246	0.015296818181818182	1.098546326775504
6148	6148	0.013802399999999998	0.015094272727272727	1.093597687885638
6149	6149	0.0140031	0.01536881818181818	1.0975297028385271
6150	6150	0.013902299999999998	0.01518490909090909	1.0922587694776469
6151	6151	0.013691600000000002	0.015085	1.1017704285839491
6152	6152	0.0140683	0.015699636363636364	1.1159583150513113
6153	6153	0.0139516	0.015412545454545455	1.104715262374599
6154	6154	0.014262599999999997	0.01560290909090909	1.0939736857872402
6155	6155	0.014303999999999997	0.01564154545454545	1.0935084909497659
6156	6156	0.0140126	0.015376636363636363	1.097343559627504
6157	6157	0.0142061	0.015460636363636364	1.088309695386937
6158	6158	0.0139956	0.015270727272727271	1.091109153785995
6159	6159	0.013698300000000002	0.015181363636363639	1.1082662546712831
6160	6160	0.014049699999999998	0.015409454545454544	1.096781749464725
6161	6161	0.013874500000000001	0.015340545454545456	1.1056647413993623
6162	6162	0.013703700000000003	0.015094818181818183	1.101514056920261
6163	6163	0.014103599999999999	0.015549272727272728	1.1025038094722432
6164	6164	0.0142978	0.015725909090909092	1.0998831352312308
6165	6165	0.0141038	0.015641363636363634	1.1090176857558696
6166	6166	0.0139011	0.015274454545454546	1.0987946670014996
6167	6167	0.0140076	0.016280545454545457	1.16226515995213
6168	6168	0.0145161	0.01592509090909091	1.0970640123098427
6169	6169	0.0141987	0.015546636363636363	1.0949337871520888
6170	6170	0.014170999999999998	0.01551990909090909	1.0951879959712858
6171	6171	0.0140821	0.01562109090909091	1.109287031699172
6172	6172	0.013700099999999998	0.015090363636363634	1.101478356826858
6173	6173	0.0142053	0.015465727272727275	1.0887293666960411
6174	6174	0.0138543	0.015236272727272727	1.0997504548965107
6175	6175	0.0138041	0.015187090909090907	1.10018696684977
6176	6176	0.0140038	0.015367727272727272	1.0973969403110064
6177	6177	0.014199999999999999	0.015545999999999999	1.0947887323943661
6178	6178	0.013810399999999997	0.015191272727272725	1.0999878879158265
6179	6179	0.013683400000000002	0.015076454545454547	1.1018061699178965
